,postcode,place_name,state_name,state_code,latitude,longitude,accuracy
14521,3860,Koorool,Victoria,VIC,-37.8985,146.9703,3.0
14522,3860,Toolome,Victoria,VIC,-37.8985,146.9703,3.0
14523,3860,Briagolong,Victoria,VIC,-37.8436,147.0727,4.0
14524,3860,Maffra,Victoria,VIC,-37.9713,146.9837,4.0
14525,3860,Boisdale,Victoria,VIC,-37.8833,146.9833,4.0
14526,3860,Moroka,Victoria,VIC,-37.8985,146.9703,3.0
14527,3860,Monomak,Victoria,VIC,-37.8985,146.9703,3.0
14528,3860,Valencia Creek,Victoria,VIC,-37.8333,146.9833,4.0
14529,3862,Llowalong,Victoria,VIC,-37.9333,147.0667,4.0
14530,3862,Budgee Budgee,Victoria,VIC,-37.8052,147.2018,3.0
14531,3862,Dargo,Victoria,VIC,-37.4833,147.2667,4.0
14532,3862,Meerlieu,Victoria,VIC,-38.0,147.4,4.0
14533,3862,Munro,Victoria,VIC,-37.9167,147.1833,4.0
14534,3862,Hollands Landing,Victoria,VIC,-37.8052,147.2018,3.0
14535,3862,Stockdale,Victoria,VIC,-37.8,147.1667,4.0
14536,3862,Cobbannah,Victoria,VIC,-37.6333,147.1833,4.0
14537,3862,Perry Bridge,Victoria,VIC,-38.0,147.2667,4.0
14538,3862,Crooked River,Victoria,VIC,-37.8052,147.2018,3.0
14539,3862,Stratford,Victoria,VIC,-37.9634,147.0826,4.0
14540,3862,Hawkhurst,Victoria,VIC,-37.8052,147.2018,3.0
14541,3862,Waterford,Victoria,VIC,-37.5167,147.2,4.0
14542,3862,Miowera,Victoria,VIC,-37.8052,147.2018,3.0
14543,3862,Wongungarra,Victoria,VIC,-37.8052,147.2018,3.0
14544,3862,Cowa,Victoria,VIC,-37.8052,147.2018,3.0
14545,3862,Moornapa,Victoria,VIC,-37.8052,147.2018,3.0
14546,3864,Glenaladale,Victoria,VIC,-37.7833,147.35,4.0
14547,3864,Fernbank,Victoria,VIC,-37.8667,147.3167,4.0
14548,3865,Lindenow,Victoria,VIC,-37.8005,147.4598,4.0
14549,3869,Yinnar,Victoria,VIC,-38.3225,146.3292,4.0
14550,3869,Yinnar South,Victoria,VIC,-38.3833,146.3833,4.0
14551,3869,Jumbuk,Victoria,VIC,-38.4,146.4278,4.0
14552,3870,Budgeree,Victoria,VIC,-38.4167,146.3333,4.0
14553,3870,Johnstones Hill,Victoria,VIC,-38.4153,146.2973,3.0
14554,3870,Boolarra,Victoria,VIC,-38.3794,146.2753,4.0
14555,3870,Grand Ridge,Victoria,VIC,-38.4153,146.2973,3.0
14556,3870,Boolarra South,Victoria,VIC,-38.45,146.2833,4.0
14557,3871,Mirboo North,Victoria,VIC,-38.401,146.1613,4.0
14558,3871,Dollar,Victoria,VIC,-38.5667,146.1667,4.0
14559,3871,Allambee Reserve,Victoria,VIC,-38.4141,146.1797,3.0
14560,3871,Darlimurla,Victoria,VIC,-38.3667,146.2167,4.0
14561,3871,Allambee South,Victoria,VIC,-38.35,146.1,4.0
14562,3871,Baromi,Victoria,VIC,-38.4141,146.1797,3.0
14563,3871,Mirboo,Victoria,VIC,-38.4667,146.2,4.0
14564,3871,Delburn,Victoria,VIC,-38.3333,146.2333,4.0
14565,3873,Gormandale,Victoria,VIC,-38.2833,146.7,4.0
14566,3874,Woodside,Victoria,VIC,-38.5238,146.8751,4.0
14567,3874,Mcloughlins Beach,Victoria,VIC,-38.4536,146.8042,3.0
14568,3874,Woodside North,Victoria,VIC,-38.4536,146.8042,3.0
14569,3874,Carrajung South,Victoria,VIC,-38.3833,146.7333,4.0
14570,3874,Woodside Beach,Victoria,VIC,-38.4536,146.8042,3.0
14571,3875,Bairnsdale,Victoria,VIC,-37.8229,147.6104,4.0
14572,3875,Granite Rock,Victoria,VIC,-37.7569,147.672,4.0
14573,3875,Lucknow,Victoria,VIC,-37.8167,147.65,4.0
14574,3875,Merrijig,Victoria,VIC,-37.1,146.25,4.0
14575,3875,Hillside,Victoria,VIC,-37.8333,147.5,4.0
14576,3875,Goon Nure,Victoria,VIC,-37.95,147.65,4.0
14577,3875,Walpa,Victoria,VIC,-37.8,147.45,4.0
14578,3875,Deptford,Victoria,VIC,-37.5833,147.7,4.0
14579,3875,Eastwood,Victoria,VIC,-37.7479,147.4935,3.0
14580,3875,Lindenow South,Victoria,VIC,-37.8167,147.4333,4.0
14581,3875,Woodglen,Victoria,VIC,-37.75,147.4833,4.0
14582,3875,Wentworth,Victoria,VIC,-37.7479,147.4935,3.0
14583,3875,Forge Creek,Victoria,VIC,-37.9,147.6333,4.0
14584,3875,Tabberabbera,Victoria,VIC,-37.5833,147.3833,4.0
14585,3875,Calulu,Victoria,VIC,-37.8,147.5167,4.0
14586,3875,Waterholes,Victoria,VIC,-37.7479,147.4935,3.0
14587,3875,Clifton Creek,Victoria,VIC,-37.7078,147.6658,4.0
14588,3875,Marthavale,Victoria,VIC,-37.7479,147.4935,3.0
14589,3875,Bullumwaal,Victoria,VIC,-37.6333,147.5333,4.0
14590,3875,Broadlands,Victoria,VIC,-37.7479,147.4935,3.0
14591,3875,Wy Yung,Victoria,VIC,-37.8,147.5833,4.0
14592,3875,Banksia Peninsula,Victoria,VIC,-37.7479,147.4935,3.0
14593,3875,Newlands Arm,Victoria,VIC,-37.9241,147.698,3.0
14594,3875,Ellaswood,Victoria,VIC,-37.7479,147.4935,3.0
14595,3875,East Bairnsdale,Victoria,VIC,-37.8229,147.6104,4.0
14596,3875,Iguana Creek,Victoria,VIC,-37.7333,147.3167,4.0
14597,3875,Wuk Wuk,Victoria,VIC,-37.7667,147.4333,4.0
14598,3875,Mount Taylor,Victoria,VIC,-37.7437,147.5994,4.0
14599,3875,Fairy Dell,Victoria,VIC,-36.3333,144.75,4.0
14600,3875,Melwood,Victoria,VIC,-37.7479,147.4935,3.0
14601,3875,Ryans,Victoria,VIC,-37.7479,147.4935,3.0
14602,3875,Flaggy Creek,Victoria,VIC,-37.7479,147.4935,3.0
14603,3875,Sarsfield,Victoria,VIC,-37.75,147.7167,4.0
14604,3875,Bengworden,Victoria,VIC,-37.9833,147.4667,4.0
14605,3878,Eagle Point,Victoria,VIC,-37.9,147.6833,4.0
14606,3880,Paynesville,Victoria,VIC,-37.9189,147.7194,4.0
14607,3880,Boole Poole,Victoria,VIC,-37.9178,147.7264,3.0
14608,3880,Ocean Grange,Victoria,VIC,-37.9178,147.7264,3.0
14609,3880,Raymond Island,Victoria,VIC,-37.9167,147.7333,4.0
14610,3882,Nicholson,Victoria,VIC,-37.8167,147.7333,4.0
14611,3885,Wulgulmerang,Victoria,VIC,-37.0833,148.2833,4.0
14612,3885,Wulgulmerang East,Victoria,VIC,-37.0833,148.2833,4.0
14613,3885,Buchan South,Victoria,VIC,-37.5667,148.1167,4.0
14614,3885,Suggan Buggan,Victoria,VIC,-36.9556,148.3276,4.0
14615,3885,W Tree,Victoria,VIC,-37.2648,148.1466,3.0
14616,3885,Butchers Ridge,Victoria,VIC,-37.2583,148.2443,4.0
14617,3885,Yalmy,Victoria,VIC,-37.4142,148.1025,3.0
14618,3885,Gelantipy,Victoria,VIC,-37.1833,148.2833,4.0
14619,3885,Wiseleigh,Victoria,VIC,-37.7117,147.8056,4.0
14620,3885,Buchan,Victoria,VIC,-37.5,148.1833,4.0
14621,3885,Brumby,Victoria,VIC,-37.4142,148.1025,3.0
14622,3885,Bruthen,Victoria,VIC,-37.7067,147.831,4.0
14623,3885,Wulgulmerang West,Victoria,VIC,-37.4142,148.1025,3.0
14624,3885,Mossiface,Victoria,VIC,-37.7415,147.8159,4.0
14625,3885,Murrindal,Victoria,VIC,-37.4167,148.2,4.0
14626,3885,Tambo Upper,Victoria,VIC,-37.767,147.843,4.0
14627,3885,Timbarra,Victoria,VIC,-37.4142,148.1025,3.0
14628,3886,Newmerella,Victoria,VIC,-37.7333,148.45,4.0
14629,3887,Nowa Nowa,Victoria,VIC,-37.7167,148.1,4.0
14630,3887,Lake Tyers,Victoria,VIC,-37.85,148.0667,4.0
14631,3887,Wairewa,Victoria,VIC,-37.6892,148.1693,4.0
14632,3888,Tostaree,Victoria,VIC,-37.75,148.1667,4.0
14633,3888,Brodribb River,Victoria,VIC,-37.7,148.5667,4.0
14634,3888,Bete Bolong North,Victoria,VIC,-37.5266,148.543,3.0
14635,3888,Goongerah,Victoria,VIC,-37.3321,148.6943,4.0
14636,3888,Marlo,Victoria,VIC,-37.7962,148.5319,4.0
14637,3888,Waygara,Victoria,VIC,-37.7333,148.3167,4.0
14638,3888,Bendoc,Victoria,VIC,-37.1333,148.9,4.0
14639,3888,Jarrahmond,Victoria,VIC,-37.6984,148.4064,4.0
14640,3888,Wombat Creek,Victoria,VIC,-37.5266,148.543,3.0
14641,3888,Bete Bolong,Victoria,VIC,-37.6858,148.3833,4.0
14642,3888,Haydens Bog,Victoria,VIC,-37.5266,148.543,3.0
14643,3888,Delegate River,Victoria,VIC,-37.0667,148.8,4.0
14644,3888,Simpsons Creek,Victoria,VIC,-37.5266,148.543,3.0
14645,3888,Nurran,Victoria,VIC,-37.5266,148.543,3.0
14646,3888,Bonang,Victoria,VIC,-37.2,148.75,4.0
14647,3888,Orbost,Victoria,VIC,-37.6964,148.457,4.0
14648,3888,Tubbut,Victoria,VIC,-37.3755,148.5993,3.0
14649,3888,Corringle,Victoria,VIC,-37.5266,148.543,3.0
14650,3888,Cape Conran,Victoria,VIC,-37.5266,148.543,3.0
14651,3888,Deddick Valley,Victoria,VIC,-37.5266,148.543,3.0
14652,3889,Cabbage Tree Creek,Victoria,VIC,-37.6967,148.7197,4.0
14653,3889,Bemm River,Victoria,VIC,-37.7582,148.9692,4.0
14654,3889,Errinundra,Victoria,VIC,-37.3831,148.8937,4.0
14655,3889,Bellbird Creek,Victoria,VIC,-37.5481,148.8764,3.0
14656,3889,Manorina,Victoria,VIC,-37.6756,148.7948,4.0
14657,3889,Club Terrace,Victoria,VIC,-37.5333,148.95,4.0
14658,3889,Combienbar,Victoria,VIC,-37.3833,149.0167,4.0
14659,3890,Buldah,Victoria,VIC,-37.2655,149.1431,4.0
14660,3890,Noorinbee North,Victoria,VIC,-37.4986,149.1425,3.0
14661,3890,Cann River,Victoria,VIC,-37.5658,149.151,4.0
14662,3890,Chandlers Creek,Victoria,VIC,-37.3385,149.1951,4.0
14663,3890,Noorinbee,Victoria,VIC,-37.5167,149.1667,4.0
14664,3890,Tonghi Creek,Victoria,VIC,-37.5638,149.0588,4.0
14665,3890,Tamboon,Victoria,VIC,-37.7393,149.1419,4.0
14666,3891,Wangarabell,Victoria,VIC,-37.475,149.6333,3.0
14667,3891,Genoa,Victoria,VIC,-37.4833,149.5833,4.0
14668,3891,Gipsy Point,Victoria,VIC,-37.4667,149.6833,4.0
14669,3891,Wallagaraugh,Victoria,VIC,-37.475,149.6333,3.0
14670,3891,Wroxham,Victoria,VIC,-37.475,149.6333,3.0
14671,3891,Wingan River,Victoria,VIC,-37.475,149.6333,3.0
14672,3891,Maramingo Creek,Victoria,VIC,-37.475,149.6333,3.0
14673,3892,Mallacoota,Victoria,VIC,-37.559,149.7541,4.0
14674,3893,Double Bridges,Victoria,VIC,-37.4667,147.7917,3.0
14675,3893,Stirling,Victoria,VIC,-37.4333,147.75,4.0
14676,3893,Tambo Crossing,Victoria,VIC,-37.5,147.8333,4.0
14677,3895,Ensay,Victoria,VIC,-37.3833,147.8333,4.0
14678,3895,Reedy Flat,Victoria,VIC,-37.4,147.9,4.0
14679,3895,Doctors Flat,Victoria,VIC,-37.3,147.75,4.0
14680,3895,Ensay North,Victoria,VIC,-37.3611,147.8278,3.0
14681,3896,Swifts Creek,Victoria,VIC,-37.25,147.7167,4.0
14682,3896,Brookville,Victoria,VIC,-37.3333,147.6167,4.0
14683,3896,Nunniong,Victoria,VIC,-37.2208,147.725,3.0
14684,3896,Tongio,Victoria,VIC,-37.1833,147.7333,4.0
14685,3896,Bindi,Victoria,VIC,-37.1167,147.8333,4.0
14686,3898,Hinnomunjie,Victoria,VIC,-37.0167,147.65,4.0
14687,3898,Glen Wills,Victoria,VIC,-36.85,147.5167,4.0
14688,3898,Omeo,Victoria,VIC,-37.0961,147.5949,4.0
14689,3898,Cobungra,Victoria,VIC,-37.1,147.4167,4.0
14690,3898,Dinner Plain,Victoria,VIC,-37.0236,147.2412,4.0
14691,3898,Bingo Munjie,Victoria,VIC,-37.0204,147.4992,3.0
14692,3898,Cassilis,Victoria,VIC,-37.2167,147.6,4.0
14693,3898,Omeo Valley,Victoria,VIC,-37.0204,147.4992,3.0
14694,3898,Anglers Rest,Victoria,VIC,-36.9935,147.4905,4.0
14695,3898,Bundara,Victoria,VIC,-37.0204,147.4992,3.0
14696,3898,Shannonvale,Victoria,VIC,-37.0204,147.4992,3.0
14697,3898,Glen Valley,Victoria,VIC,-36.8667,147.4833,4.0
14698,3900,Benambra,Victoria,VIC,-36.95,147.7167,4.0
14699,3900,Cobberas,Victoria,VIC,-36.95,147.7167,3.0
14700,3902,Johnsonville,Victoria,VIC,-37.8167,147.8,4.0
14701,3902,Bumberrah,Victoria,VIC,-37.8,147.8333,4.0
14702,3903,Swan Reach,Victoria,VIC,-37.8333,147.8667,4.0
14703,3904,Metung,Victoria,VIC,-37.8915,147.853,4.0
14704,3909,Lakes Entrance,Victoria,VIC,-37.8812,147.981,4.0
14705,3909,Nungurner,Victoria,VIC,-37.8819,147.8858,4.0
14706,3909,Lake Tyers Beach,Victoria,VIC,-37.859,148.0868,3.0
14707,3909,Toorloo Arm,Victoria,VIC,-37.8758,147.9423,3.0
14708,3909,Kalimna West,Victoria,VIC,-37.8568,147.9522,4.0
14709,3909,Lake Bunga,Victoria,VIC,-37.8758,147.9423,3.0
14710,3909,Nyerimilang,Victoria,VIC,-37.8758,147.9423,3.0
14711,3909,Kalimna,Victoria,VIC,-37.8833,147.95,4.0
14712,3910,Langwarrin,Victoria,VIC,-38.1667,145.1667,4.0
14713,3911,Langwarrin South,Victoria,VIC,-38.1987,145.1807,4.0
14714,3911,Baxter,Victoria,VIC,-38.2,145.15,4.0
14715,3912,Somerville,Victoria,VIC,-38.2167,145.1667,4.0
14716,3912,Pearcedale,Victoria,VIC,-38.203,145.2349,4.0
14717,3913,Tyabb,Victoria,VIC,-38.25,145.1833,4.0
14718,3915,Tuerong,Victoria,VIC,-38.2987,145.0967,4.0
14719,3915,Hastings,Victoria,VIC,-38.3,145.1833,4.0
14720,3916,Shoreham,Victoria,VIC,-38.4263,145.0469,4.0
14721,3916,Merricks,Victoria,VIC,-38.3833,145.0833,4.0
14722,3916,Point Leo,Victoria,VIC,-38.415,145.0694,4.0
14723,3918,Bittern,Victoria,VIC,-38.3333,145.1667,4.0
14724,3919,Crib Point,Victoria,VIC,-38.35,145.2,4.0
14725,3920,Hmas Cerberus,Victoria,VIC,-38.3649,145.2004,4.0
14726,3921,French Island,Victoria,VIC,-38.3406,145.341,4.0
14727,3921,Elizabeth Island,Victoria,VIC,-38.3667,145.3241,3.0
14728,3921,Tankerton,Victoria,VIC,-38.3868,145.2896,4.0
14729,3922,Sunset Strip,Victoria,VIC,-38.4922,145.2627,4.0
14730,3922,Sunderland Bay,Victoria,VIC,-38.4568,145.0754,3.0
14731,3922,Ventnor,Victoria,VIC,-38.4627,145.195,4.0
14732,3922,Cowes,Victoria,VIC,-38.4523,145.2386,4.0
14733,3922,Summerlands,Victoria,VIC,-38.4568,145.0754,3.0
14734,3922,Wimbledon Heights,Victoria,VIC,-38.4568,145.0754,3.0
14735,3922,Silverleaves,Victoria,VIC,-38.4539,145.2727,4.0
14736,3922,Surf Beach,Victoria,VIC,-38.3751,144.2564,4.0
14737,3922,Smiths Beach,Victoria,VIC,-38.5007,145.2552,4.0
14738,3923,Rhyll,Victoria,VIC,-38.4642,145.2995,4.0
14739,3925,Churchill Island,Victoria,VIC,-38.5262,145.3584,3.0
14740,3925,San Remo,Victoria,VIC,-38.5204,145.37,4.0
14741,3925,Newhaven,Victoria,VIC,-38.5121,145.3558,4.0
14742,3925,Cape Woolamai,Victoria,VIC,-38.5428,145.3441,4.0
14743,3926,Merricks North,Victoria,VIC,-38.35,145.0833,4.0
14744,3926,Balnarring Beach,Victoria,VIC,-38.4,145.1167,4.0
14745,3926,Balnarring,Victoria,VIC,-38.3667,145.1333,4.0
14746,3926,Merricks Beach,Victoria,VIC,-38.3988,145.106,4.0
14747,3927,Somers,Victoria,VIC,-38.4,145.1667,4.0
14748,3928,Main Ridge,Victoria,VIC,-38.3973,144.9724,4.0
14749,3929,Flinders,Victoria,VIC,-38.4739,145.019,4.0
14750,3930,Mount Eliza,Victoria,VIC,-38.1833,145.0833,4.0
14751,3930,Kunyung,Victoria,VIC,-38.1943,145.0926,3.0
14752,3931,Mornington,Victoria,VIC,-38.2179,145.0388,4.0
14753,3933,Moorooduc,Victoria,VIC,-38.2167,145.1167,4.0
14754,3934,Mount Martha,Victoria,VIC,-38.2667,145.0167,4.0
14755,3936,Dromana,Victoria,VIC,-38.3338,144.9646,4.0
14756,3936,Safety Beach,Victoria,VIC,-38.3153,145.0003,4.0
14757,3936,Arthurs Seat,Victoria,VIC,-38.3632,144.9598,4.0
14758,3937,Red Hill,Victoria,VIC,-38.35,145.0167,4.0
14759,3937,Red Hill South,Victoria,VIC,-38.3833,145.0333,4.0
14760,3938,Mccrae,Victoria,VIC,-38.3497,144.9281,4.0
14761,3939,Boneo,Victoria,VIC,-38.4167,144.8833,4.0
14762,3939,Rosebud Plaza,Victoria,VIC,-38.4106,144.8837,3.0
14763,3939,Rosebud,Victoria,VIC,-38.3554,144.9068,4.0
14764,3939,Fingal,Victoria,VIC,-38.414,144.8499,4.0
14765,3939,Cape Schanck,Victoria,VIC,-38.4616,144.9014,4.0
14766,3940,Rosebud West,Victoria,VIC,-38.3644,144.8775,4.0
14767,3941,Rye,Victoria,VIC,-38.3667,144.8167,4.0
14768,3941,Tootgarook,Victoria,VIC,-38.3777,144.8502,4.0
14769,3941,St Andrews Beach,Victoria,VIC,-38.4141,144.8244,3.0
14770,3942,Blairgowrie,Victoria,VIC,-38.3613,144.7795,4.0
14771,3943,Sorrento,Victoria,VIC,-38.3396,144.7413,4.0
14772,3944,Portsea,Victoria,VIC,-38.3167,144.7167,4.0
14773,3945,Krowera,Victoria,VIC,-38.4333,145.6667,4.0
14774,3945,Jeetho,Victoria,VIC,-38.3833,145.7167,4.0
14775,3945,Woodleigh,Victoria,VIC,-38.4,145.6333,4.0
14776,3945,Loch,Victoria,VIC,-38.3691,145.7081,4.0
14777,3946,Bena,Victoria,VIC,-38.4167,145.7667,4.0
14778,3950,Strzelecki,Victoria,VIC,-38.3333,145.9,4.0
14779,3950,Whitelaw,Victoria,VIC,-38.4167,145.7833,4.0
14780,3950,Kardella South,Victoria,VIC,-38.45,145.8833,4.0
14781,3950,Korumburra South,Victoria,VIC,-38.4667,145.85,4.0
14782,3950,Korumburra,Victoria,VIC,-38.4319,145.8235,4.0
14783,3951,Arawata,Victoria,VIC,-38.4,145.8667,4.0
14784,3951,Fairbank,Victoria,VIC,-38.45,145.7929,3.0
14785,3951,Ranceby,Victoria,VIC,-38.3833,145.85,4.0
14786,3951,Kardella,Victoria,VIC,-38.4167,145.8667,4.0
14787,3951,Moyarra,Victoria,VIC,-38.4833,145.7333,4.0
14788,3951,Outtrim,Victoria,VIC,-38.4833,145.7667,4.0
14789,3951,Jumbunna,Victoria,VIC,-38.4667,145.7667,4.0
14790,3951,Kongwak,Victoria,VIC,-38.5167,145.7,4.0
14791,3953,Ruby,Victoria,VIC,-38.45,145.9167,4.0
14792,3953,Leongatha North,Victoria,VIC,-38.4236,146.0027,3.0
14793,3953,Hallston,Victoria,VIC,-38.3667,146.0333,4.0
14794,3953,Mount Eccles South,Victoria,VIC,-38.3667,145.9833,4.0
14795,3953,Mount Eccles,Victoria,VIC,-38.3667,145.9833,4.0
14796,3953,Koorooman,Victoria,VIC,-38.4236,146.0027,3.0
14797,3953,Berrys Creek,Victoria,VIC,-38.4167,146.0667,4.0
14798,3953,Mardan,Victoria,VIC,-38.45,146.1333,4.0
14799,3953,Leongatha,Victoria,VIC,-38.4761,145.9469,4.0
14800,3953,Boorool,Victoria,VIC,-38.4236,146.0027,3.0
14801,3953,Leongatha South,Victoria,VIC,-38.5333,145.8833,4.0
14802,3953,Wild Dog Valley,Victoria,VIC,-38.4236,146.0027,3.0
14803,3953,Nerrena,Victoria,VIC,-38.5167,146.0833,4.0
14804,3953,Wooreen,Victoria,VIC,-38.4,146.0333,4.0
14805,3953,Trida,Victoria,VIC,-38.3167,145.9667,4.0
14806,3954,Koonwarra,Victoria,VIC,-38.55,145.95,4.0
14807,3956,Venus Bay,Victoria,VIC,-38.7004,145.8224,4.0
14808,3956,Tarwin,Victoria,VIC,-38.5833,145.9833,4.0
14809,3956,Dumbalk,Victoria,VIC,-38.5333,146.0833,4.0
14810,3956,Walkerville North,Victoria,VIC,-38.6678,145.9843,3.0
14811,3956,Meeniyan,Victoria,VIC,-38.5769,146.0193,4.0
14812,3956,Walkerville,Victoria,VIC,-38.6777,146.0009,3.0
14813,3956,Walkerville South,Victoria,VIC,-38.8599,145.9933,4.0
14814,3956,Middle Tarwin,Victoria,VIC,-38.6667,145.9333,4.0
14815,3956,Tarwin Lower,Victoria,VIC,-38.7,145.85,4.0
14816,3956,Dumbalk North,Victoria,VIC,-38.5167,146.1667,4.0
14817,3957,Stony Creek,Victoria,VIC,-38.5833,146.0333,4.0
14818,3958,Buffalo,Victoria,VIC,-38.65,146.0333,4.0
14819,3959,Sandy Point,Victoria,VIC,-38.8199,146.1174,4.0
14820,3959,Fish Creek,Victoria,VIC,-38.6833,146.0833,4.0
14821,3959,Waratah Bay,Victoria,VIC,-38.7697,146.0757,3.0
14822,3960,Gunyah,Victoria,VIC,-38.5333,146.3167,4.0
14823,3960,Boolarong,Victoria,VIC,-38.5667,146.25,4.0
14824,3960,Woorarra West,Victoria,VIC,-38.5638,146.1564,3.0
14825,3960,Bennison,Victoria,VIC,-38.6667,146.25,4.0
14826,3960,Shallow Inlet,Victoria,VIC,-38.5638,146.1564,3.0
14827,3960,Turtons Creek,Victoria,VIC,-38.55,146.25,4.0
14828,3960,Tidal River,Victoria,VIC,-38.8342,146.2888,3.0
14829,3960,Yanakie,Victoria,VIC,-38.8114,146.2057,4.0
14830,3960,Foster North,Victoria,VIC,-38.5638,146.1564,3.0
14831,3960,Wilsons Promontory,Victoria,VIC,-38.9602,146.3677,4.0
14832,3960,Wonga,Victoria,VIC,-37.7333,145.2667,4.0
14833,3960,Mount Best,Victoria,VIC,-38.6,146.3,4.0
14834,3960,Foster,Victoria,VIC,-38.6527,146.2007,4.0
14835,3962,Woorarra East,Victoria,VIC,-38.6167,146.3833,4.0
14836,3962,Toora,Victoria,VIC,-38.6629,146.3279,4.0
14837,3962,Wonyip,Victoria,VIC,-38.5622,146.3924,4.0
14838,3962,Toora North,Victoria,VIC,-38.633,146.3711,3.0
14839,3962,Agnes,Victoria,VIC,-38.6857,146.3898,4.0
14840,3964,Port Franklin,Victoria,VIC,-38.6833,146.2667,4.0
14841,3965,Port Welshpool,Victoria,VIC,-38.6992,146.4531,4.0
14842,3966,Binginwarri,Victoria,VIC,-38.5833,146.45,4.0
14843,3966,Welshpool,Victoria,VIC,-38.6667,146.4333,4.0
14844,3966,Hazel Park,Victoria,VIC,-38.6333,146.3833,4.0
14845,3967,Hedley,Victoria,VIC,-38.6333,146.5,4.0
14846,3971,Gelliondale,Victoria,VIC,-38.6194,146.6036,4.0
14847,3971,Yarram,Victoria,VIC,-38.5648,146.6756,4.0
14848,3971,Balook,Victoria,VIC,-38.4333,146.5667,4.0
14849,3971,Manns Beach,Victoria,VIC,-38.5398,146.6065,3.0
14850,3971,Tarraville,Victoria,VIC,-38.6333,146.7167,4.0
14851,3971,Madalya,Victoria,VIC,-38.5,146.4667,4.0
14852,3971,Langsborough,Victoria,VIC,-38.6551,146.678,4.0
14853,3971,Hunterston,Victoria,VIC,-38.5398,146.6065,3.0
14854,3971,Alberton,Victoria,VIC,-38.6167,146.6667,4.0
14855,3971,Won Wron,Victoria,VIC,-38.4667,146.7167,4.0
14856,3971,Hiawatha,Victoria,VIC,-38.5167,146.4667,4.0
14857,3971,Robertsons Beach,Victoria,VIC,-38.5398,146.6065,3.0
14858,3971,Devon North,Victoria,VIC,-38.505,146.6497,3.0
14859,3971,Jack River,Victoria,VIC,-38.55,146.5667,4.0
14860,3971,Tarra Valley,Victoria,VIC,-38.4333,146.5333,4.0
14861,3971,Snake Island,Victoria,VIC,-38.5398,146.6065,3.0
14862,3971,Macks Creek,Victoria,VIC,-38.4667,146.6333,4.0
14863,3971,Alberton West,Victoria,VIC,-38.6,146.6,4.0
14864,3971,Staceys Bridge,Victoria,VIC,-38.55,146.5333,4.0
14865,3971,Calrossie,Victoria,VIC,-38.4833,146.6667,4.0
14866,3971,Port Albert,Victoria,VIC,-38.6654,146.6885,4.0
14867,3975,Lyndhurst,Victoria,VIC,-38.05,145.25,4.0
14868,3975,Lynbrook,Victoria,VIC,-38.0559,145.2562,4.0
14869,3976,Hampton Park,Victoria,VIC,-38.0333,145.25,4.0
14870,3977,Botanic Ridge,Victoria,VIC,-38.1392,145.2684,4.0
14871,3977,Skye,Victoria,VIC,-38.1051,145.2163,4.0
14872,3977,Cannons Creek,Victoria,VIC,-38.2122,145.3153,4.0
14873,3977,Devon Meadows,Victoria,VIC,-38.1667,145.3,4.0
14874,3977,Cranbourne West,Victoria,VIC,-38.0965,145.2671,4.0
14875,3977,Cranbourne South,Victoria,VIC,-38.135,145.2396,4.0
14876,3977,Cranbourne,Victoria,VIC,-38.1134,145.2833,4.0
14877,3977,Junction Village,Victoria,VIC,-38.1364,145.2968,4.0
14878,3977,Cranbourne East,Victoria,VIC,-38.1153,145.2981,4.0
14879,3977,Five Ways,Victoria,VIC,-38.1667,145.3167,4.0
14880,3977,Sandhurst,Victoria,VIC,-38.081,145.2077,4.0
14881,3977,Cranbourne North,Victoria,VIC,-38.0829,145.2781,4.0
14882,3978,Clyde North,Victoria,VIC,-38.1167,145.3333,4.0
14883,3978,Cardinia,Victoria,VIC,-38.15,145.4167,4.0
14884,3978,Clyde,Victoria,VIC,-38.1333,145.3333,4.0
14885,3979,Glen Alvie,Victoria,VIC,-38.5167,145.7,4.0
14886,3979,Kernot,Victoria,VIC,-38.4333,145.6,4.0
14887,3979,Almurta,Victoria,VIC,-38.4667,145.5833,4.0
14888,3980,Blind Bight,Victoria,VIC,-38.2143,145.3377,4.0
14889,3980,Warneet,Victoria,VIC,-38.2253,145.3101,4.0
14890,3980,Tooradin,Victoria,VIC,-38.2147,145.3833,4.0
14891,3981,Koo Wee Rup North,Victoria,VIC,-38.1667,145.5333,4.0
14892,3981,Heath Hill,Victoria,VIC,-38.25,145.7,4.0
14893,3981,Koo Wee Rup,Victoria,VIC,-38.1994,145.4908,3.0
14894,3981,Yannathan,Victoria,VIC,-38.2333,145.65,4.0
14895,3981,Bayles,Victoria,VIC,-38.1833,145.5667,4.0
14896,3981,Dalmore,Victoria,VIC,-38.1833,145.4167,4.0
14897,3981,Catani,Victoria,VIC,-38.2,145.6333,4.0
14898,3984,The Gurdies,Victoria,VIC,-38.3151,145.5606,3.0
14899,3984,Tenby Point,Victoria,VIC,-38.441,145.5107,3.0
14900,3984,Pioneer Bay,Victoria,VIC,-38.3807,145.5495,4.0
14901,3984,Coronet Bay,Victoria,VIC,-38.4391,145.4457,4.0
14902,3984,Adams Estate,Victoria,VIC,-38.3488,145.5081,3.0
14903,3984,Lang Lang,Victoria,VIC,-38.266,145.5621,4.0
14904,3984,Queensferry,Victoria,VIC,-38.4167,145.5,4.0
14905,3984,Grantville,Victoria,VIC,-38.407,145.5301,4.0
