price,bedrooms,bathrooms,car_spaces,building_type,postcode
360.0,1.0,1,1,1,3057
520.0,2.0,2,1,1,3057
490.0,1.0,1,0,3,3057
430.0,1.0,1,0,1,3057
700.0,3.0,1,0,3,3057
1100.0,3.0,2,0,3,3057
695.0,3.0,2,1,2,3057
720.0,3.0,2,2,2,3057
1300.0,4.0,3,2,2,3057
800.0,3.0,2,2,1,3057
450.0,1.0,1,1,1,3057
690.0,2.0,1,1,3,3057
243.0,1.0,1,1,1,3057
500.0,1.0,1,0,1,3057
364.0,2.0,1,1,1,3057
430.0,1.0,1,1,1,3057
470.0,1.0,1,1,1,3057
580.0,2.0,2,1,1,3057
450.0,1.0,1,1,1,3057
480.0,1.0,1,1,1,3057
540.0,2.0,1,1,1,3057
800.0,3.0,1,2,3,3057
780.0,2.0,1,1,3,3057
600.0,2.0,2,0,1,3057
295.0,1.0,1,0,1,3057
600.0,3.0,1,1,3,3057
540.0,2.0,1,1,1,3057
550.0,2.0,2,1,1,3057
630.0,2.0,2,1,2,3057
1050.0,3.0,2,2,3,3057
1250.0,4.0,3,2,3,3057
265.0,1.0,1,0,1,3057
405.0,2.0,1,1,1,3057
680.0,2.0,2,1,2,3057
550.0,2.0,1,1,1,3057
790.0,3.0,2,2,2,3057
895.0,3.0,2,1,2,3057
475.0,1.0,1,1,1,3057
500.0,2.0,1,2,1,3057
575.0,2.0,2,1,1,3057
450.0,1.0,1,1,1,3057
560.0,2.0,2,1,1,3057
400.0,2.0,1,1,1,3058
500.0,3.0,1,0,3,3058
450.0,2.0,1,1,1,3058
700.0,3.0,2,0,3,3058
340.0,1.0,1,1,1,3058
650.0,4.0,1,3,3,3058
390.0,1.0,1,1,3,3058
550.0,2.0,2,1,1,3058
800.0,3.0,2,2,2,3058
650.0,3.0,1,0,3,3058
850.0,3.0,2,3,3,3058
620.0,3.0,2,3,3,3058
400.0,1.0,1,0,2,3058
380.0,1.0,1,1,1,3058
450.0,2.0,1,2,1,3058
450.0,1.0,1,1,1,3058
285.0,1.0,1,0,1,3058
720.0,3.0,1,1,3,3058
500.0,2.0,2,1,3,3058
630.0,2.0,2,1,2,3058
650.0,3.0,1,1,1,3058
770.0,4.0,4,1,3,3058
585.0,2.0,2,1,2,3058
500.0,3.0,1,2,3,3058
550.0,4.0,1,2,3,3058
650.0,3.0,2,2,2,3058
890.0,3.0,1,1,3,3058
530.0,2.0,2,2,2,3058
730.0,3.0,2,1,3,3058
550.0,2.0,2,1,3,3058
550.0,2.0,1,1,2,3058
600.0,2.0,2,2,3,3058
580.0,3.0,1,2,3,3058
675.0,5.0,2,1,3,3058
520.0,2.0,2,1,2,3058
410.0,1.0,1,0,1,3058
795.0,5.0,2,5,3,3058
520.0,3.0,2,1,3,3058
600.0,2.0,1,1,1,3058
560.0,2.0,1,1,3,3058
900.0,3.0,2,2,3,3058
850.0,3.0,2,2,2,3058
520.0,2.0,1,0,3,3058
600.0,3.0,2,2,3,3058
590.0,3.0,1,2,2,3058
850.0,4.0,2,2,2,3058
450.0,2.0,1,1,1,3058
360.0,2.0,1,1,1,3058
380.0,2.0,1,1,1,3058
375.0,2.0,1,1,1,3058
750.0,3.0,2,2,3,3058
990.0,5.0,1,2,3,3058
450.0,1.0,1,1,1,3058
400.0,2.0,1,0,1,3058
575.0,3.0,1,1,3,3058
475.0,1.0,1,1,1,3058
450.0,1.0,1,1,1,3058
650.0,3.0,2,2,2,3058
570.0,3.0,1,2,3,3058
670.0,4.0,2,2,3,3059
550.0,4.0,2,2,3,3059
700.0,4.0,3,2,3,3059
520.0,4.0,2,2,3,3059
480.0,3.0,2,2,2,3059
700.0,4.0,2,2,3,3059
850.0,5.0,2,2,3,3059
550.0,3.0,2,2,3,3059
600.0,4.0,2,2,3,3059
695.0,4.0,2,2,3,3059
795.0,4.0,2,2,3,3059
600.0,4.0,2,2,3,3059
560.0,3.0,1,3,3,3060
430.0,2.0,1,1,1,3060
500.0,2.0,2,1,2,3060
480.0,3.0,2,1,2,3060
520.0,2.0,1,1,3,3060
500.0,3.0,1,1,3,3060
420.0,2.0,1,2,3,3060
600.0,2.0,2,1,2,3060
450.0,3.0,1,0,3,3060
595.0,4.0,2,2,2,3060
350.0,2.0,1,1,1,3060
530.0,2.0,1,1,2,3060
520.0,4.0,2,2,3,3064
600.0,4.0,3,2,3,3064
480.0,3.0,2,2,3,3064
520.0,3.0,2,2,3,3064
445.0,4.0,2,2,3,3064
460.0,3.0,1,4,3,3064
425.0,3.0,2,1,2,3064
660.0,4.0,3,2,3,3064
440.0,4.0,2,2,3,3064
430.0,3.0,1,1,3,3064
480.0,3.0,2,2,3,3064
510.0,4.0,2,1,2,3064
450.0,3.0,2,1,3,3064
530.0,4.0,2,2,3,3064
475.0,3.0,2,2,3,3064
520.0,4.0,2,2,3,3064
450.0,3.0,2,2,3,3064
420.0,3.0,2,2,2,3064
450.0,4.0,2,2,3,3064
400.0,2.0,1,1,2,3064
550.0,5.0,2,2,3,3064
500.0,4.0,2,2,3,3064
440.0,3.0,2,1,3,3064
500.0,4.0,2,2,3,3064
515.0,4.0,2,2,3,3064
580.0,4.0,2,2,3,3064
470.0,4.0,2,2,3,3064
510.0,4.0,2,1,3,3064
520.0,3.0,2,2,3,3064
420.0,3.0,1,2,3,3064
550.0,5.0,3,2,3,3064
500.0,4.0,2,2,3,3064
490.0,4.0,2,2,3,3064
465.0,3.0,1,2,3,3064
530.0,4.0,2,2,3,3064
500.0,4.0,2,2,3,3064
480.0,4.0,2,2,3,3064
510.0,4.0,2,2,3,3064
510.0,4.0,2,2,3,3064
450.0,3.0,2,2,3,3064
465.0,4.0,2,2,3,3064
535.0,4.0,2,2,3,3064
495.0,4.0,2,2,2,3064
470.0,3.0,2,3,3,3064
490.0,4.0,2,2,3,3064
600.0,4.0,3,2,3,3064
460.0,3.0,2,2,3,3064
500.0,4.0,2,2,3,3064
450.0,3.0,2,1,2,3064
450.0,3.0,2,0,3,3064
520.0,4.0,2,2,3,3064
540.0,4.0,2,2,3,3064
450.0,3.0,2,2,3,3064
390.0,2.0,1,1,2,3064
400.0,2.0,1,1,2,3064
470.0,3.0,2,2,3,3064
575.0,4.0,2,2,3,3064
450.0,3.0,2,1,3,3064
400.0,2.0,1,1,2,3064
500.0,3.0,2,2,3,3064
470.0,3.0,2,2,3,3064
470.0,4.0,2,2,3,3064
500.0,4.0,2,2,3,3064
550.0,4.0,2,2,3,3064
490.0,3.0,2,2,3,3064
540.0,4.0,2,2,3,3064
465.0,4.0,2,2,3,3064
670.0,5.0,2,2,3,3064
450.0,3.0,2,1,3,3064
460.0,4.0,2,2,3,3064
480.0,4.0,2,2,3,3064
460.0,3.0,2,2,3,3064
380.0,3.0,1,3,3,3064
460.0,3.0,2,2,3,3064
450.0,3.0,2,2,3,3064
430.0,3.0,1,0,3,3064
460.0,3.0,2,1,3,3064
480.0,3.0,2,1,3,3064
560.0,4.0,2,2,3,3064
450.0,3.0,2,2,3,3064
470.0,3.0,2,2,3,3064
470.0,3.0,2,2,3,3064
550.0,4.0,2,2,3,3064
550.0,6.0,3,2,3,3064
460.0,3.0,2,1,3,3064
500.0,4.0,2,2,3,3064
400.0,2.0,2,1,2,3064
440.0,3.0,1,1,1,3064
490.0,3.0,2,2,3,3064
550.0,4.0,2,2,3,3064
450.0,3.0,2,1,3,3064
480.0,3.0,2,1,3,3064
550.0,4.0,2,2,3,3064
520.0,3.0,2,2,2,3064
380.0,2.0,2,1,2,3064
460.0,3.0,2,2,3,3064
470.0,3.0,2,1,3,3064
460.0,4.0,2,2,3,3064
430.0,2.0,2,1,2,3064
420.0,3.0,2,2,3,3064
620.0,4.0,2,2,3,3064
600.0,4.0,2,2,3,3064
580.0,4.0,2,2,3,3064
580.0,4.0,2,2,3,3064
480.0,3.0,2,1,3,3064
560.0,4.0,2,2,3,3064
470.0,4.0,2,2,3,3064
510.0,4.0,2,2,3,3064
430.0,3.0,2,1,3,3064
515.0,4.0,2,2,3,3064
580.0,4.0,2,2,3,3064
510.0,4.0,2,2,3,3064
490.0,4.0,2,2,3,3064
530.0,4.0,2,2,3,3064
440.0,3.0,2,1,3,3064
570.0,4.0,2,2,3,3064
420.0,4.0,2,2,2,3064
550.0,4.0,2,2,3,3064
440.0,3.0,2,1,3,3064
500.0,4.0,2,2,3,3064
410.0,3.0,2,1,2,3064
470.0,4.0,2,1,3,3064
475.0,4.0,2,2,3,3064
550.0,4.0,2,2,3,3064
530.0,3.0,2,2,3,3064
400.0,3.0,2,4,3,3064
480.0,4.0,2,2,3,3064
450.0,3.0,2,2,3,3064
510.0,4.0,2,2,3,3064
580.0,4.0,2,2,3,3064
420.0,3.0,2,2,3,3064
430.0,3.0,2,1,3,3064
370.0,2.0,1,1,1,3064
500.0,5.0,2,2,3,3064
425.0,3.0,2,2,2,3064
440.0,3.0,2,1,3,3064
450.0,4.0,2,2,3,3064
425.0,3.0,2,2,2,3064
415.0,2.0,1,1,3,3064
420.0,4.0,2,2,3,3064
990.0,3.0,1,1,2,3065
585.0,1.0,1,0,1,3065
650.0,2.0,1,1,1,3065
650.0,2.0,1,0,3,3065
820.0,2.0,2,1,1,3065
520.0,1.0,1,0,1,3065
400.0,1.0,1,0,1,3065
890.0,2.0,2,2,1,3065
400.0,1.0,1,0,1,3065
530.0,1.0,1,1,1,3065
750.0,2.0,1,1,2,3065
650.0,2.0,1,1,1,3065
520.0,2.0,1,1,1,3065
2585.0,3.0,3,1,3,3065
990.0,4.0,2,0,3,3065
700.0,2.0,1,1,1,3065
675.0,2.0,1,0,3,3065
950.0,3.0,2,0,2,3065
950.0,2.0,2,1,1,3065
760.0,2.0,1,1,1,3065
330.0,1.0,1,0,1,3065
1200.0,4.0,2,2,3,3065
700.0,2.0,1,0,3,3065
795.0,2.0,1,1,3,3065
650.0,2.0,1,1,1,3065
450.0,1.0,1,1,1,3065
850.0,2.0,1,0,3,3065
1250.0,3.0,2,2,2,3065
2500.0,4.0,3,2,1,3065
650.0,2.0,1,1,1,3065
430.0,1.0,1,0,1,3065
585.0,1.0,1,1,1,3065
710.0,2.0,2,1,1,3065
700.0,2.0,2,1,1,3066
880.0,3.0,1,2,3,3066
675.0,2.0,1,1,1,3066
650.0,2.0,1,1,1,3066
620.0,2.0,1,1,1,3066
830.0,2.0,2,1,1,3066
580.0,1.0,1,0,1,3066
675.0,2.0,2,1,1,3066
550.0,1.0,1,1,1,3066
2500.0,3.0,3,4,1,3066
600.0,1.0,1,1,1,3066
640.0,2.0,1,1,1,3066
600.0,1.0,1,1,3,3066
800.0,2.0,2,1,1,3066
595.0,2.0,1,1,1,3066
900.0,2.0,2,1,1,3066
495.0,1.0,1,1,1,3066
725.0,2.0,2,2,1,3066
730.0,2.0,2,1,1,3066
600.0,2.0,1,0,3,3066
465.0,1.0,1,1,1,3066
680.0,2.0,1,1,1,3066
830.0,2.0,2,1,1,3066
650.0,2.0,1,0,3,3066
1250.0,3.0,2,1,1,3066
800.0,2.0,1,1,1,3066
1100.0,2.0,2,2,1,3066
550.0,1.0,1,1,1,3066
320.0,1.0,1,0,1,3066
300.0,1.0,1,0,1,3066
630.0,2.0,2,1,1,3066
650.0,2.0,2,1,1,3066
600.0,2.0,1,1,1,3066
550.0,1.0,1,1,1,3066
1000.0,3.0,1,1,1,3066
500.0,1.0,1,0,1,3066
720.0,3.0,2,2,1,3066
580.0,1.0,1,1,1,3066
450.0,1.0,1,1,1,3067
800.0,3.0,2,2,1,3067
725.0,2.0,1,0,3,3067
670.0,2.0,2,1,1,3067
1300.0,3.0,2,1,3,3067
450.0,1.0,1,0,1,3067
500.0,1.0,1,1,1,3067
650.0,1.0,1,2,1,3067
630.0,2.0,2,1,1,3067
600.0,2.0,2,1,1,3067
660.0,2.0,2,1,1,3067
450.0,2.0,1,1,3,3067
690.0,2.0,2,2,1,3067
700.0,2.0,1,1,3,3067
475.0,1.0,1,1,1,3067
475.0,1.0,1,0,1,3067
625.0,2.0,1,0,3,3067
725.0,2.0,2,1,1,3067
1000.0,3.0,2,1,3,3067
905.0,3.0,2,1,3,3067
420.0,1.0,1,0,1,3067
460.0,1.0,1,1,1,3067
575.0,2.0,1,1,1,3067
650.0,2.0,2,1,1,3067
500.0,1.0,1,1,1,3067
650.0,2.0,2,1,1,3067
550.0,2.0,1,1,1,3067
570.0,2.0,1,1,1,3067
615.0,2.0,2,1,1,3067
620.0,2.0,2,1,1,3067
510.0,2.0,1,0,1,3067
650.0,2.0,2,1,1,3067
525.0,1.0,1,1,1,3067
520.0,2.0,1,1,1,3067
575.0,2.0,2,1,1,3067
460.0,1.0,1,1,1,3067
420.0,1.0,1,1,1,3067
490.0,1.0,1,1,1,3067
530.0,2.0,1,1,1,3067
740.0,2.0,1,0,3,3067
1400.0,5.0,3,1,3,3068
720.0,2.0,1,1,3,3068
620.0,2.0,1,0,3,3068
1050.0,3.0,1,1,3,3068
1200.0,3.0,2,1,3,3068
400.0,1.0,1,0,1,3068
1050.0,3.0,1,0,3,3068
520.0,2.0,1,1,1,3068
1050.0,3.0,2,2,2,3068
360.0,1.0,1,0,1,3068
950.0,3.0,2,2,2,3068
850.0,3.0,1,1,3,3068
695.0,3.0,1,0,3,3068
840.0,3.0,1,2,3,3068
950.0,4.0,2,1,2,3068
680.0,2.0,2,1,1,3068
650.0,2.0,1,0,3,3068
1400.0,6.0,2,0,3,3068
650.0,2.0,2,1,2,3068
1050.0,3.0,2,1,3,3068
995.0,3.0,1,0,3,3068
850.0,3.0,2,1,2,3068
630.0,2.0,2,1,1,3068
1650.0,4.0,2,0,3,3068
1600.0,5.0,3,1,3,3068
530.0,2.0,1,1,3,3068
1700.0,4.0,2,0,3,3068
845.0,3.0,1,2,1,3068
520.0,2.0,1,1,1,3068
730.0,2.0,1,0,3,3068
650.0,2.0,1,0,3,3068
700.0,2.0,1,0,3,3068
715.0,2.0,1,0,3,3068
1100.0,4.0,1,0,3,3068
375.0,1.0,1,1,1,3068
649.0,2.0,1,0,3,3068
560.0,2.0,2,1,1,3070
930.0,3.0,2,2,2,3070
430.0,1.0,1,1,1,3070
700.0,3.0,2,2,2,3070
900.0,4.0,1,1,3,3070
600.0,2.0,2,1,1,3070
520.0,2.0,1,1,1,3070
550.0,2.0,1,1,1,3070
395.0,2.0,1,1,1,3070
560.0,2.0,1,1,3,3070
750.0,3.0,1,4,3,3070
725.0,3.0,1,0,3,3070
610.0,2.0,2,1,1,3070
660.0,2.0,1,2,2,3070
290.0,1.0,1,1,1,3070
775.0,2.0,2,1,1,3070
520.0,2.0,1,1,1,3070
1200.0,4.0,3,2,2,3070
380.0,1.0,1,1,1,3070
670.0,2.0,1,0,3,3070
180.0,1.0,1,0,1,3070
470.0,2.0,1,1,1,3070
440.0,1.0,1,1,1,3070
580.0,2.0,2,1,1,3070
700.0,2.0,1,1,2,3070
370.0,1.0,1,0,1,3070
630.0,2.0,1,0,3,3070
600.0,2.0,1,1,1,3070
390.0,1.0,1,1,1,3070
699.0,3.0,2,0,1,3070
800.0,3.0,1,0,3,3070
1000.0,4.0,2,1,3,3070
800.0,3.0,1,1,3,3071
550.0,2.0,1,1,2,3071
680.0,2.0,2,1,2,3071
675.0,3.0,2,3,3,3071
440.0,2.0,1,1,1,3071
440.0,2.0,1,1,1,3071
415.0,2.0,1,0,1,3071
320.0,1.0,1,1,1,3071
600.0,3.0,1,2,3,3071
650.0,3.0,1,0,3,3071
450.0,2.0,1,1,1,3071
450.0,2.0,1,1,1,3071
550.0,2.0,1,1,1,3071
500.0,2.0,1,2,1,3071
500.0,2.0,1,1,1,3071
330.0,1.0,1,1,1,3071
640.0,2.0,1,1,2,3071
450.0,2.0,1,1,1,3071
350.0,1.0,1,1,1,3071
780.0,3.0,1,0,3,3071
500.0,2.0,1,1,1,3071
390.0,2.0,1,1,1,3071
750.0,3.0,1,3,3,3071
650.0,3.0,1,1,3,3071
800.0,5.0,1,1,3,3071
430.0,1.0,1,1,1,3071
620.0,2.0,1,1,3,3071
450.0,2.0,1,2,1,3071
420.0,2.0,1,1,1,3071
545.0,2.0,1,3,3,3071
800.0,4.0,2,2,3,3071
490.0,2.0,1,1,1,3071
650.0,3.0,1,1,3,3071
560.0,2.0,1,1,1,3071
590.0,3.0,1,1,3,3071
550.0,2.0,2,1,1,3072
450.0,2.0,1,1,1,3072
550.0,2.0,2,1,1,3072
430.0,1.0,1,1,1,3072
520.0,2.0,1,2,3,3072
500.0,2.0,2,1,1,3072
650.0,3.0,2,2,2,3072
550.0,2.0,2,1,1,3072
520.0,2.0,2,1,2,3072
275.0,1.0,1,0,1,3072
490.0,2.0,2,1,1,3072
515.0,2.0,1,1,1,3072
540.0,2.0,1,2,3,3072
535.0,2.0,2,1,1,3072
530.0,2.0,1,1,3,3072
845.0,3.0,2,2,3,3072
500.0,2.0,1,1,1,3072
500.0,2.0,1,1,1,3072
490.0,2.0,1,1,1,3072
580.0,2.0,1,0,3,3072
420.0,1.0,1,1,1,3072
490.0,2.0,1,1,1,3072
540.0,3.0,1,1,1,3072
560.0,3.0,1,2,3,3072
480.0,2.0,2,1,1,3072
560.0,3.0,1,1,3,3072
420.0,1.0,1,1,1,3072
600.0,3.0,1,2,1,3072
670.0,3.0,2,2,2,3072
510.0,2.0,1,1,1,3072
820.0,3.0,2,2,2,3072
630.0,2.0,2,1,2,3072
650.0,2.0,2,1,2,3072
420.0,1.0,1,1,1,3072
495.0,2.0,2,1,1,3072
540.0,3.0,1,3,1,3072
500.0,2.0,1,2,1,3072
700.0,3.0,2,2,1,3072
450.0,2.0,1,1,1,3072
242.0,1.0,1,0,1,3072
400.0,1.0,1,1,1,3072
520.0,2.0,2,1,1,3072
460.0,2.0,1,1,1,3072
350.0,2.0,1,1,1,3072
520.0,2.0,1,1,2,3072
580.0,2.0,1,1,3,3072
540.0,2.0,2,2,3,3072
450.0,2.0,1,1,1,3072
500.0,2.0,1,1,2,3072
180.0,1.0,1,0,1,3072
410.0,2.0,2,1,1,3072
600.0,4.0,2,1,3,3072
420.0,2.0,1,1,3,3073
530.0,3.0,1,2,3,3073
580.0,2.0,1,1,3,3073
420.0,2.0,1,2,3,3073
600.0,3.0,2,2,2,3073
410.0,2.0,1,4,3,3073
390.0,3.0,1,1,3,3073
430.0,2.0,1,1,1,3073
400.0,3.0,1,1,3,3073
480.0,3.0,2,1,1,3073
700.0,3.0,2,2,2,3073
365.0,1.0,1,1,1,3073
460.0,3.0,1,1,3,3073
750.0,4.0,2,3,3,3073
750.0,3.0,3,2,2,3073
385.0,1.0,1,1,1,3073
400.0,1.0,1,1,2,3073
480.0,3.0,1,1,2,3073
535.0,3.0,3,0,2,3073
560.0,3.0,2,1,2,3073
470.0,3.0,1,3,3,3073
530.0,2.0,2,2,2,3073
380.0,1.0,1,1,3,3073
370.0,2.0,1,4,3,3073
450.0,2.0,1,0,3,3073
620.0,4.0,2,2,3,3073
450.0,2.0,1,1,2,3073
450.0,3.0,1,3,3,3073
415.0,3.0,1,1,3,3073
420.0,2.0,1,1,1,3073
700.0,3.0,3,2,1,3073
400.0,2.0,1,2,1,3073
670.0,3.0,2,1,2,3073
500.0,2.0,1,1,2,3073
460.0,2.0,1,1,1,3073
800.0,3.0,2,2,2,3073
300.0,1.0,1,1,1,3073
650.0,3.0,2,1,2,3073
550.0,3.0,2,1,2,3073
580.0,3.0,2,2,2,3073
495.0,2.0,2,1,1,3073
560.0,2.0,2,1,2,3073
580.0,2.0,2,1,2,3073
400.0,1.0,1,2,1,3073
580.0,3.0,1,4,3,3073
175.0,1.0,2,0,3,3073
360.0,2.0,1,1,1,3073
500.0,3.0,1,2,3,3073
580.0,3.0,3,2,2,3073
600.0,3.0,2,1,2,3073
460.0,3.0,1,1,3,3073
430.0,2.0,1,1,1,3073
950.0,4.0,3,2,3,3073
600.0,5.0,2,1,3,3073
425.0,3.0,1,3,3,3073
520.0,3.0,1,2,3,3073
350.0,1.0,1,1,1,3073
480.0,2.0,1,1,2,3073
600.0,3.0,1,3,3,3073
480.0,3.0,3,4,3,3073
460.0,2.0,1,2,1,3073
460.0,2.0,1,1,1,3073
450.0,3.0,1,2,3,3073
565.0,2.0,2,1,2,3073
460.0,3.0,2,2,3,3073
600.0,2.0,2,1,2,3073
550.0,3.0,1,2,3,3073
650.0,4.0,2,2,3,3073
470.0,2.0,1,1,1,3073
400.0,2.0,1,2,1,3073
515.0,3.0,1,4,3,3074
450.0,3.0,1,2,3,3074
365.0,2.0,1,1,2,3074
490.0,3.0,1,0,3,3074
450.0,3.0,1,4,3,3074
500.0,3.0,1,3,3,3074
460.0,2.0,2,2,2,3074
400.0,3.0,1,1,3,3074
450.0,3.0,1,3,3,3074
400.0,3.0,1,1,3,3074
520.0,3.0,1,2,2,3074
390.0,2.0,1,1,1,3074
600.0,5.0,2,4,3,3074
500.0,4.0,1,2,3,3074
490.0,3.0,1,4,3,3074
480.0,3.0,1,1,3,3074
700.0,4.0,2,4,3,3075
350.0,2.0,1,1,3,3075
450.0,3.0,1,1,3,3075
400.0,2.0,1,1,1,3075
500.0,3.0,1,2,3,3075
480.0,4.0,1,2,3,3075
360.0,2.0,1,1,1,3075
360.0,1.0,1,1,1,3075
430.0,3.0,1,1,3,3075
335.0,1.0,1,1,1,3075
280.0,2.0,1,0,1,3075
570.0,4.0,2,3,3,3075
520.0,4.0,1,1,3,3075
450.0,3.0,2,1,1,3075
490.0,3.0,1,1,3,3075
400.0,2.0,1,1,2,3075
480.0,4.0,1,0,3,3075
640.0,3.0,2,2,3,3075
520.0,3.0,1,2,3,3076
495.0,4.0,3,2,3,3076
550.0,4.0,2,2,3,3076
470.0,3.0,2,1,2,3076
620.0,4.0,2,2,3,3076
490.0,3.0,2,3,3,3076
550.0,3.0,2,2,3,3076
450.0,3.0,2,2,2,3076
500.0,4.0,2,2,3,3076
570.0,4.0,2,2,3,3076
480.0,3.0,1,2,1,3076
500.0,3.0,2,2,3,3076
450.0,2.0,2,1,2,3076
450.0,2.0,1,1,2,3076
450.0,3.0,2,2,3,3076
450.0,3.0,2,2,1,3076
450.0,3.0,2,2,3,3076
520.0,5.0,2,2,3,3076
475.0,3.0,2,2,3,3076
550.0,3.0,2,2,2,3076
490.0,4.0,1,2,3,3076
475.0,2.0,2,1,1,3076
460.0,3.0,1,2,3,3076
460.0,3.0,1,2,3,3076
280.0,1.0,1,0,1,3076
540.0,4.0,2,2,3,3076
570.0,4.0,2,2,3,3076
400.0,2.0,1,2,1,3076
570.0,3.0,2,2,3,3076
570.0,4.0,2,2,3,3076
350.0,1.0,1,0,1,3076
350.0,2.0,1,1,1,3076
830.0,3.0,2,2,2,3078
600.0,2.0,1,2,1,3078
725.0,2.0,1,1,3,3078
550.0,2.0,2,1,1,3078
515.0,2.0,1,1,1,3078
580.0,2.0,2,1,1,3078
1000.0,4.0,2,1,3,3078
750.0,4.0,1,2,3,3078
365.0,2.0,1,1,1,3078
580.0,2.0,2,1,1,3078
595.0,2.0,2,1,1,3078
580.0,2.0,2,1,1,3078
1090.0,4.0,1,1,3,3078
690.0,3.0,1,1,3,3078
415.0,2.0,1,1,1,3078
800.0,3.0,3,2,2,3078
815.0,4.0,1,2,3,3078
300.0,1.0,1,1,1,3078
270.0,1.0,1,1,1,3078
390.0,1.0,1,1,1,3078
350.0,1.0,1,1,1,3078
1090.0,4.0,2,1,3,3078
330.0,1.0,1,1,1,3078
595.0,3.0,1,0,3,3078
460.0,2.0,1,1,1,3078
600.0,2.0,2,1,2,3078
750.0,3.0,1,1,1,3078
700.0,3.0,2,1,3,3078
350.0,2.0,1,1,1,3078
650.0,2.0,2,2,2,3078
580.0,2.0,1,1,2,3078
620.0,2.0,2,1,1,3079
460.0,1.0,1,1,1,3079
730.0,3.0,2,2,2,3079
550.0,2.0,2,1,1,3079
895.0,3.0,2,2,1,3079
550.0,2.0,2,1,1,3079
500.0,2.0,1,1,2,3079
600.0,2.0,1,1,1,3079
730.0,3.0,1,4,3,3079
485.0,3.0,1,1,1,3079
450.0,1.0,1,0,1,3079
320.0,1.0,1,1,1,3079
650.0,3.0,1,2,3,3079
590.0,2.0,1,1,2,3079
495.0,3.0,2,1,1,3079
650.0,2.0,2,1,2,3079
640.0,3.0,2,1,2,3079
590.0,2.0,2,1,2,3079
500.0,1.0,1,1,1,3079
560.0,2.0,1,1,1,3079
600.0,2.0,2,2,1,3079
690.0,3.0,2,2,2,3079
430.0,2.0,1,1,1,3079
600.0,2.0,2,2,1,3079
460.0,2.0,1,1,1,3079
480.0,1.0,1,1,1,3079
580.0,2.0,2,2,1,3079
420.0,2.0,1,0,1,3079
700.0,4.0,2,2,3,3079
850.0,3.0,2,2,1,3079
850.0,3.0,2,2,1,3079
580.0,2.0,2,2,1,3079
1350.0,4.0,3,2,2,3079
450.0,2.0,1,1,1,3079
600.0,2.0,2,2,1,3079
610.0,3.0,2,2,2,3079
450.0,2.0,1,1,1,3079
445.0,2.0,1,2,3,3081
630.0,4.0,2,0,3,3081
410.0,2.0,1,1,1,3081
650.0,3.0,2,2,2,3081
650.0,3.0,3,2,2,3081
520.0,3.0,1,1,2,3081
630.0,3.0,2,2,2,3081
520.0,4.0,1,0,3,3081
450.0,3.0,1,2,3,3081
380.0,2.0,1,1,1,3081
650.0,3.0,2,2,2,3081
580.0,3.0,2,2,3,3081
385.0,3.0,1,1,3,3081
270.0,1.0,1,0,1,3081
785.0,4.0,3,2,3,3081
480.0,2.0,2,1,2,3081
480.0,2.0,2,1,2,3081
630.0,3.0,3,1,2,3081
440.0,2.0,2,1,1,3082
410.0,2.0,2,1,1,3082
410.0,2.0,2,1,1,3082
420.0,3.0,1,1,2,3082
400.0,2.0,2,1,1,3082
490.0,3.0,2,1,3,3082
450.0,4.0,2,2,3,3082
490.0,4.0,2,0,3,3082
470.0,3.0,1,2,3,3082
480.0,3.0,2,1,3,3082
400.0,3.0,2,2,3,3082
420.0,3.0,2,1,3,3082
465.0,3.0,2,1,3,3082
430.0,2.0,1,1,3,3082
500.0,3.0,2,2,2,3082
450.0,3.0,2,2,3,3082
470.0,3.0,2,3,3,3082
600.0,4.0,1,5,3,3082
650.0,3.0,3,1,2,3083
470.0,3.0,1,4,3,3083
350.0,1.0,1,0,3,3083
650.0,3.0,2,1,2,3083
690.0,4.0,2,1,3,3083
390.0,2.0,2,0,1,3083
580.0,3.0,2,2,2,3083
650.0,3.0,2,2,3,3083
570.0,4.0,2,2,3,3083
440.0,2.0,1,1,1,3083
785.0,3.0,3,2,3,3083
400.0,2.0,2,1,1,3083
530.0,3.0,2,2,2,3083
595.0,4.0,2,2,3,3083
520.0,4.0,2,2,3,3083
370.0,1.0,1,1,1,3083
200.0,1.0,1,0,1,3083
440.0,2.0,1,2,3,3083
550.0,2.0,2,1,1,3083
185.0,1.0,2,1,3,3083
175.0,1.0,3,2,3,3083
200.0,1.0,3,2,3,3083
330.0,1.0,1,0,1,3083
450.0,2.0,1,1,1,3083
600.0,4.0,1,1,3,3083
600.0,4.0,2,1,2,3083
660.0,4.0,2,2,2,3083
650.0,3.0,2,2,3,3083
695.0,4.0,2,2,3,3083
440.0,1.0,1,1,1,3083
420.0,2.0,1,1,1,3083
420.0,2.0,1,1,1,3083
240.0,1.0,3,2,3,3083
280.0,1.0,1,4,3,3083
500.0,3.0,2,2,2,3083
390.0,2.0,1,2,2,3083
600.0,2.0,1,1,1,3083
695.0,3.0,2,1,3,3084
410.0,1.0,1,0,1,3084
350.0,1.0,1,1,1,3084
500.0,2.0,1,1,1,3084
610.0,4.0,2,2,2,3084
900.0,4.0,2,2,3,3084
650.0,3.0,2,2,1,3084
580.0,3.0,1,1,3,3084
650.0,3.0,2,3,3,3084
360.0,2.0,1,1,1,3084
500.0,2.0,2,1,1,3084
530.0,3.0,1,2,2,3084
